timestamp	score	recall	type_acc	coverage	d_rate	hier	orphan	config_hash
2026-03-26T21:15:29.707Z	0.8785	100.0	94.4	95.5	65.8	100.0	46.0	bgggha
2026-03-26T21:24:49.380Z	0.8765	100.0	94.4	95.5	67.1	100.0	58.0	umuz5d
2026-03-26T22:19:52.743Z	0.8816	100.0	94.4	95.5	63.7	100.0	46.0	hhc5v7
2026-03-26T22:20:07.932Z	0.8791	100.0	94.4	95.5	65.4	100.0	46.0	olz9rg
2026-03-26T22:20:24.237Z	0.8821	100.0	94.4	95.5	63.4	100.0	6.2	onufg4
2026-03-26T22:20:40.222Z	0.8824	100.0	94.4	95.5	63.2	100.0	6.2	25v08x
2026-03-26T22:20:57.896Z	0.8824	100.0	94.4	95.5	63.2	100.0	6.2	1rwbct
2026-03-26T22:21:13.618Z	0.8824	100.0	94.4	95.5	63.2	100.0	6.2	wua8pq
2026-03-26T22:21:31.056Z	0.8755	100.0	91.7	95.5	63.2	100.0	6.2	7gyqma
2026-03-26T22:21:49.857Z	0.8824	100.0	94.4	95.5	63.2	100.0	6.2	7feqwy
2026-03-26T22:22:06.358Z	0.8824	100.0	94.4	95.5	63.2	100.0	6.2	ww4mf3
2026-03-26T22:22:25.990Z	0.8861	100.0	94.4	95.5	60.7	100.0	6.2	nq75ia
2026-03-26T22:22:47.130Z	0.8861	100.0	94.4	95.5	60.7	100.0	6.2	pqkr7h
2026-03-26T22:23:04.147Z	0.8861	100.0	94.4	95.5	60.7	100.0	6.2	s0w5pd
2026-03-26T22:23:36.322Z	0.8791	100.0	91.7	95.5	60.7	100.0	6.2	rgwg4j
2026-03-26T22:23:50.652Z	0.8861	100.0	94.4	95.5	60.7	100.0	6.2	qwrndy
